filepath,label,tx,ty,tz,qx,qy,qz,qw
train/morobot-s_Achse-1B_yellow/morobot-s_Achse-1B_yellow_view_0014.png,morobot-s_Achse-1B_yellow,-144.78839407689316,40.73855029391312,168.37242196610808,0.7279604603575532,0.5701522324397398,0.23479658331251607,0.29978419648935584
train/morobot-s_Achse-1A_gray/morobot-s_Achse-1A_gray_view_0015.png,morobot-s_Achse-1A_gray,164.2697235408561,81.84804716538187,162.4886207136232,0.7905310186683137,-0.46910628702164936,-0.20091332825066546,0.338576187188704
train/morobot-s_Linearachse_yellow/morobot-s_Linearachse_yellow_view_0015.png,morobot-s_Linearachse_yellow,97.32381890846617,56.371253852935936,106.01240471826166,0.7905310186683137,-0.46910628702164936,-0.20091332825066546,0.338576187188704
val/morobot-s_Zahnrad_yellow/morobot-s_Zahnrad_yellow_view_0015.png,morobot-s_Zahnrad_yellow,36.43981869279127,23.788088848685682,41.29688833649061,0.7905310186683137,-0.46910628702164936,-0.20091332825066546,0.338576187188704
train/morobot-s_Achse-2A_gray/morobot-s_Achse-2A_gray_view_0015.png,morobot-s_Achse-2A_gray,164.03403721031867,88.26091459942356,185.78426320185852,0.7905310186683137,-0.46910628702164936,-0.20091332825066546,0.338576187188704
train/morobot-s_Achse-1A_yellow/morobot-s_Achse-1A_yellow_view_0015.png,morobot-s_Achse-1A_yellow,164.2697235408561,81.84804716538187,162.4886207136232,0.7905310186683137,-0.46910628702164936,-0.20091332825066546,0.338576187188704
train/morobot-s_Achse-1B_yellow/morobot-s_Achse-1B_yellow_view_0015.png,morobot-s_Achse-1B_yellow,165.31002946950667,82.60715004791646,163.6704109411401,0.7905310186683137,-0.46910628702164936,-0.20091332825066546,0.338576187188704
train/morobot-s_Achse-1A_gray/morobot-s_Achse-1A_gray_view_0016.png,morobot-s_Achse-1A_gray,-41.27479674454728,-164.4836300028174,157.79318723082625,0.14985899023632396,0.9014112729744116,0.400702193090933,0.06661645781724358
train/morobot-s_Linearachse_yellow/morobot-s_Linearachse_yellow_view_0016.png,morobot-s_Linearachse_yellow,-37.18100631470371,-104.82399055656367,102.93979320288928,0.14985899023632396,0.9014112729744117,0.4007021930909332,0.06661645781724361
train/morobot-s_Zahnrad_yellow/morobot-s_Zahnrad_yellow_view_0016.png,morobot-s_Zahnrad_yellow,-16.625834549938187,-39.80762922327852,40.08466314714267,0.14985899023632396,0.9014112729744117,0.4007021930909332,0.06661645781724361
train/morobot-s_Achse-2A_gray/morobot-s_Achse-2A_gray_view_0016.png,morobot-s_Achse-2A_gray,-60.22968800504189,-180.5045065540151,180.6612105274752,0.14985899023632399,0.9014112729744117,0.40070219309093313,0.06661645781724361
train/morobot-s_Achse-1B_yellow/morobot-s_Achse-1B_yellow_view_0016.png,morobot-s_Achse-1B_yellow,-40.522425413449426,-164.06959792164218,158.9683999161721,0.14985899023632399,0.9014112729744116,0.400702193090933,0.0666164578172436
train/morobot-s_Achse-1A_yellow/morobot-s_Achse-1A_yellow_view_0016.png,morobot-s_Achse-1A_yellow,-41.27479674454728,-164.4836300028174,157.79318723082625,0.14985899023632396,0.9014112729744116,0.400702193090933,0.06661645781724358
train/morobot-s_Achse-1A_gray/morobot-s_Achse-1A_gray_view_0017.png,morobot-s_Achse-1A_gray,-56.35073901590915,163.89835095588197,153.09775374802933,0.8890775500427088,0.18585238768994786,0.0855973254450449,0.40947905670089535
train/morobot-s_Linearachse_yellow/morobot-s_Linearachse_yellow_view_0017.png,morobot-s_Linearachse_yellow,-47.04644557559229,110.06357197226716,99.8671816875169,0.8890775500427088,0.18585238768994788,0.08559732544504492,0.40947905670089535
train/morobot-s_Zahnrad_yellow/morobot-s_Zahnrad_yellow_view_0017.png,morobot-s_Zahnrad_yellow,-20.518007028040046,44.9711053716345,38.87243795779474,0.8890775500427088,0.18585238768994786,0.0855973254450449,0.40947905670089535
train/morobot-s_Achse-2A_gray/morobot-s_Achse-2A_gray_view_0017.png,morobot-s_Achse-2A_gray,-76.67861581013617,177.7836455268133,175.53815785309186,0.8890775500427088,0.18585238768994783,0.0855973254450449,0.40947905670089546
train/morobot-s_Achse-1A_yellow/morobot-s_Achse-1A_yellow_view_0017.png,morobot-s_Achse-1A_yellow,-56.35073901590915,163.89835095588197,153.09775374802933,0.8890775500427088,0.18585238768994786,0.0855973254450449,0.40947905670089535
train/morobot-s_Achse-1B_yellow/morobot-s_Achse-1B_yellow_view_0017.png,morobot-s_Achse-1B_yellow,-55.61948663930643,164.77239303099728,154.26638889120414,0.8890775500427088,0.18585238768994786,0.0855973254450449,0.40947905670089535
train/morobot-s_Achse-1A_gray/morobot-s_Achse-1A_gray_view_0018.png,morobot-s_Achse-1A_gray,181.81356462760095,-73.4211699244232,148.4023202652324,-0.49238825380827306,0.7566728536901793,0.36050825469758113,-0.23459283513122023
train/morobot-s_Linearachse_yellow/morobot-s_Linearachse_yellow_view_0018.png,morobot-s_Linearachse_yellow,108.80420902462758,-45.234271209002436,96.79457017214452,-0.49238825380827306,0.7566728536901793,0.36050825469758113,-0.23459283513122023
val/morobot-s_Zahnrad_yellow/morobot-s_Zahnrad_yellow_view_0018.png,morobot-s_Zahnrad_yellow,40.96913130283834,-16.297934470821897,37.660212768446804,-0.49238825380827306,0.7566728536901793,0.36050825469758124,-0.23459283513122023
train/morobot-s_Achse-1B_yellow/morobot-s_Achse-1B_yellow_view_0018.png,morobot-s_Achse-1B_yellow,182.87844663746176,-72.8795740786756,149.56437786623616,-0.49238825380827306,0.7566728536901793,0.36050825469758124,-0.23459283513122023
train/morobot-s_Achse-2A_gray/morobot-s_Achse-2A_gray_view_0018.png,morobot-s_Achse-2A_gray,183.17561856328606,-81.14887062609395,170.41510517870853,-0.49238825380827306,0.7566728536901793,0.36050825469758113,-0.23459283513122023
val/morobot-s_Achse-1A_yellow/morobot-s_Achse-1A_yellow_view_0018.png,morobot-s_Achse-1A_yellow,181.81356462760095,-73.4211699244232,148.4023202652324,-0.49238825380827306,0.7566728536901793,0.36050825469758113,-0.23459283513122023
train/morobot-s_Achse-1A_gray/morobot-s_Achse-1A_gray_view_0019.png,morobot-s_Achse-1A_gray,-161.20177764182904,-58.9060269255886,143.70688678243542,0.5235725283688298,0.7286095027773593,0.3586032297121826,0.2576891996960516
train/morobot-s_Linearachse_yellow/morobot-s_Linearachse_yellow_view_0019.png,morobot-s_Linearachse_yellow,-115.6591753397567,-35.735809418648344,93.72195865677214,0.5235725283688298,0.7286095027773593,0.3586032297121826,0.2576891996960516
train/morobot-s_Zahnrad_yellow/morobot-s_Zahnrad_yellow_view_0019.png,morobot-s_Zahnrad_yellow,-47.58751416030205,-12.550544153263099,36.447987579098864,0.5235725283688298,0.7286095027773593,0.35860322971218267,0.25768919969605164
train/morobot-s_Achse-1B_yellow/morobot-s_Achse-1B_yellow_view_0019.png,morobot-s_Achse-1B_yellow,-160.61740459612662,-58.34409771433952,144.86236684126814,0.5235725283688298,0.7286095027773593,0.35860322971218267,0.25768919969605164
train/morobot-s_Achse-1A_yellow/morobot-s_Achse-1A_yellow_view_0019.png,morobot-s_Achse-1A_yellow,-161.20177764182904,-58.9060269255886,143.70688678243542,0.5235725283688298,0.7286095027773593,0.3586032297121826,0.2576891996960516
train/morobot-s_Achse-2A_gray/morobot-s_Achse-2A_gray_view_0019.png,morobot-s_Achse-2A_gray,-191.07857394231272,-65.31181480756686,165.29205250432517,0.5235725283688298,0.7286095027773593,0.35860322971218267,0.25768919969605164
val/morobot-s_Achse-1A_gray/morobot-s_Achse-1A_gray_view_0020.png,morobot-s_Achse-1A_gray,106.75158620164582,166.36114083972123,139.0114532996385,0.8634039742129053,-0.22256140122078832,-0.11301685380652621,0.4384372141546316
train/morobot-s_Linearachse_yellow/morobot-s_Linearachse_yellow_view_0020.png,morobot-s_Linearachse_yellow,59.68493172611515,111.67517962995238,90.64934714139977,0.8634039742129053,-0.22256140122078835,-0.11301685380652622,0.4384372141546316
train/morobot-s_Zahnrad_yellow/morobot-s_Zahnrad_yellow_view_0020.png,morobot-s_Zahnrad_yellow,21.590298370030453,45.60692652514446,35.23576238975093,0.8634039742129053,-0.22256140122078835,-0.11301685380652625,0.4384372141546316
train/morobot-s_Achse-1B_yellow/morobot-s_Achse-1B_yellow_view_0020.png,morobot-s_Achse-1B_yellow,107.71131853142963,167.2386328847656,140.16035581630018,0.8634039742129053,-0.22256140122078835,-0.11301685380652625,0.43843721415463166
train/morobot-s_Achse-1A_yellow/morobot-s_Achse-1A_yellow_view_0020.png,morobot-s_Achse-1A_yellow,106.75158620164582,166.36114083972123,139.0114532996385,0.8634039742129053,-0.22256140122078832,-0.11301685380652621,0.4384372141546316
train/morobot-s_Achse-2A_gray/morobot-s_Achse-2A_gray_view_0020.png,morobot-s_Achse-2A_gray,101.2776488170444,180.4707248661486,160.16899982994187,0.8634039742129053,-0.22256140122078835,-0.11301685380652622,0.4384372141546316
train/morobot-s_Achse-1A_gray/morobot-s_Achse-1A_gray_view_0021.png,morobot-s_Achse-1A_gray,60.41951906249874,-187.07684523196846,134.31601981684156,-0.10477622546407886,0.8797851684232353,0.4604272699319865,-0.054833649367679024
train/morobot-s_Linearachse_yellow/morobot-s_Linearachse_yellow_view_0021.png,morobot-s_Linearachse_yellow,29.36601792522164,-119.60860491362288,87.57673562602739,-0.10477622546407886,0.8797851684232353,0.4604272699319865,-0.054833649367679024
train/morobot-s_Zahnrad_yellow/morobot-s_Zahnrad_yellow_view_0021.png,morobot-s_Zahnrad_yellow,9.628698005248367,-45.640544269243996,34.02353720040299,-0.10477622546407886,0.8797851684232353,0.4604272699319865,-0.054833649367679024
val/morobot-s_Achse-1B_yellow/morobot-s_Achse-1B_yellow_view_0021.png,morobot-s_Achse-1B_yellow,61.3143476668659,-186.69446258773957,135.4583447913322,-0.10477622546407886,0.8797851684232353,0.4604272699319865,-0.054833649367679024
val/morobot-s_Achse-2A_gray/morobot-s_Achse-2A_gray_view_0021.png,morobot-s_Achse-2A_gray,50.72606048413371,-205.1553150739718,155.0459471555585,-0.10477622546407887,0.8797851684232353,0.46042726993198646,-0.05483364936767903
train/morobot-s_Achse-1A_yellow/morobot-s_Achse-1A_yellow_view_0021.png,morobot-s_Achse-1A_yellow,60.41951906249874,-187.07684523196846,134.31601981684156,-0.10477622546407886,0.8797851684232353,0.4604272699319865,-0.054833649367679024
train/morobot-s_Achse-1A_gray/morobot-s_Achse-1A_gray_view_0022.png,morobot-s_Achse-1A_gray,-147.57960291293324,109.85563638814004,129.62058633404462,0.7770230455074685,0.41380573552126904,0.22296511232612776,0.4186723763104
train/morobot-s_Linearachse_yellow/morobot-s_Linearachse_yellow_view_0022.png,morobot-s_Linearachse_yellow,-106.74505674138446,74.69894212260442,84.504124110655,0.7770230455074685,0.4138057355212691,0.22296511232612776,0.4186723763104
train/morobot-s_Zahnrad_yellow/morobot-s_Zahnrad_yellow_view_0022.png,morobot-s_Zahnrad_yellow,-44.07066243605401,31.01883874070913,32.81131201105506,0.7770230455074685,0.41380573552126904,0.22296511232612776,0.4186723763104
train/morobot-s_Achse-1B_yellow/morobot-s_Achse-1B_yellow_view_0022.png,morobot-s_Achse-1B_yellow,-146.9761474057139,110.65397336905914,130.7563337663642,0.7770230455074685,0.4138057355212691,0.22296511232612776,0.41867237631039994
val/morobot-s_Achse-2A_gray/morobot-s_Achse-2A_gray_view_0022.png,morobot-s_Achse-2A_gray,-176.21581016736587,118.81919114542875,149.92289448117518,0.7770230455074685,0.41380573552126904,0.22296511232612776,0.4186723763104
train/morobot-s_Achse-1A_yellow/morobot-s_Achse-1A_yellow_view_0022.png,morobot-s_Achse-1A_yellow,-147.57960291293324,109.85563638814004,129.62058633404462,0.7770230455074685,0.41380573552126904,0.22296511232612776,0.4186723763104
train/morobot-s_Achse-1A_gray/morobot-s_Achse-1A_gray_view_0023.png,morobot-s_Achse-1A_gray,211.98046956593834,30.08561325452534,124.9251528512477,0.6629351618533418,-0.5705409461015779,-0.3162205076319136,0.36742970831577404
train/morobot-s_Linearachse_yellow/morobot-s_Linearachse_yellow_view_0023.png,morobot-s_Linearachse_yellow,128.54491663688103,22.49880073845579,81.43151259528264,0.6629351618533418,-0.5705409461015779,-0.3162205076319136,0.367429708315774
val/morobot-s_Zahnrad_yellow/morobot-s_Zahnrad_yellow_view_0023.png,morobot-s_Zahnrad_yellow,48.75735409097888,10.424524764859918,31.599086821707125,0.6629351618533418,-0.5705409461015779,-0.3162205076319136,0.367429708315774
train/morobot-s_Achse-1A_yellow/morobot-s_Achse-1A_yellow_view_0023.png,morobot-s_Achse-1A_yellow,211.98046956593834,30.08561325452534,124.9251528512477,0.6629351618533418,-0.5705409461015779,-0.3162205076319136,0.36742970831577404
val/morobot-s_Achse-2A_gray/morobot-s_Achse-2A_gray_view_0023.png,morobot-s_Achse-2A_gray,216.08986249591615,31.78440897940505,144.79984180679185,0.6629351618533418,-0.5705409461015779,-0.3162205076319136,0.36742970831577404
train/morobot-s_Achse-1B_yellow/morobot-s_Achse-1B_yellow_view_0023.png,morobot-s_Achse-1B_yellow,213.087610525932,30.772205346912003,126.05432274139622,0.6629351618533418,-0.5705409461015779,-0.3162205076319136,0.367429708315774
train/morobot-s_Achse-1A_gray/morobot-s_Achse-1A_gray_view_0024.png,morobot-s_Achse-1A_gray,-111.80777145670288,-156.6461775810162,120.2297193684507,0.2896199012021348,0.8192193313317658,0.46666986592801224,0.1649825331201185
train/morobot-s_Linearachse_yellow/morobot-s_Linearachse_yellow_view_0024.png,morobot-s_Linearachse_yellow,-83.3365808975522,-99.6952954849289,78.35890107991023,0.2896199012021348,0.8192193313317658,0.46666986592801235,0.1649825331201185
train/morobot-s_Zahnrad_yellow/morobot-s_Zahnrad_yellow_view_0024.png,morobot-s_Zahnrad_yellow,-34.8354096485902,-37.78422557357671,30.386861632359174,0.2896199012021348,0.8192193313317658,0.46666986592801235,0.1649825331201185
train/morobot-s_Achse-2A_gray/morobot-s_Achse-2A_gray_view_0024.png,morobot-s_Achse-2A_gray,-137.1861918199098,-171.95328721783068,139.67678913240846,0.2896199012021348,0.8192193313317658,0.46666986592801224,0.1649825331201185
train/morobot-s_Achse-1B_yellow/morobot-s_Achse-1B_yellow_view_0024.png,morobot-s_Achse-1B_yellow,-111.15420540467422,-156.22116649779426,121.35231171642818,0.2896199012021348,0.8192193313317658,0.46666986592801224,0.1649825331201185
train/morobot-s_Achse-1A_yellow/morobot-s_Achse-1A_yellow_view_0024.png,morobot-s_Achse-1A_yellow,-111.80777145670288,-156.6461775810162,120.2297193684507,0.2896199012021348,0.8192193313317658,0.46666986592801224,0.1649825331201185
val/morobot-s_Achse-1A_gray/morobot-s_Achse-1A_gray_view_0025.png,morobot-s_Achse-1A_gray,2.436875546757763,204.689338591929,115.53428588565379,0.8627191975705923,0.02675044192444726,0.015650308936379635,0.5047326696680094
train/morobot-s_Linearachse_yellow/morobot-s_Linearachse_yellow_view_0025.png,morobot-s_Linearachse_yellow,-8.576834169463666,136.75649793812963,75.28628956453785,0.8627191975705923,0.026750441924447265,0.015650308936379635,0.5047326696680094
train/morobot-s_Zahnrad_yellow/morobot-s_Zahnrad_yellow_view_0025.png,morobot-s_Zahnrad_yellow,-5.340744384316567,55.50215919061901,29.17463644301124,0.8627191975705923,0.02675044192444727,0.01565030893637964,0.5047326696680094
val/morobot-s_Achse-2A_gray/morobot-s_Achse-2A_gray_view_0025.png,morobot-s_Achse-2A_gray,-12.537137263093083,222.2895210897886,134.55373645802513,0.8627191975705923,0.026750441924447265,0.015650308936379635,0.5047326696680094
train/morobot-s_Achse-1A_yellow/morobot-s_Achse-1A_yellow_view_0025.png,morobot-s_Achse-1A_yellow,2.436875546757763,204.689338591929,115.53428588565379,0.8627191975705923,0.02675044192444726,0.015650308936379635,0.5047326696680094
train/morobot-s_Achse-1B_yellow/morobot-s_Achse-1B_yellow_view_0025.png,morobot-s_Achse-1B_yellow,3.2504798543031512,205.62052223711612,116.65030069146022,0.8627191975705923,0.026750441924447265,0.015650308936379635,0.5047326696680094
train/morobot-s_Achse-1A_gray/morobot-s_Achse-1A_gray_view_0026.png,morobot-s_Achse-1A_gray,164.29263530354825,-143.40870179910925,110.83885240285682,-0.33528689608322343,0.7890390974564426,0.4737811641980942,-0.20132413777562416
val/morobot-s_Linearachse_yellow/morobot-s_Linearachse_yellow_view_0026.png,morobot-s_Linearachse_yellow,97.33881197484509,-91.03291731026843,72.21367804916547,-0.33528689608322343,0.7890390974564429,0.4737811641980942,-0.20132413777562416
val/morobot-s_Zahnrad_yellow/morobot-s_Zahnrad_yellow_view_0026.png,morobot-s_Zahnrad_yellow,36.44573384758359,-34.36669199653789,27.9624112536633,-0.33528689608322343,0.7890390974564429,0.4737811641980942,-0.20132413777562416
val/morobot-s_Achse-2A_gray/morobot-s_Achse-2A_gray_view_0026.png,morobot-s_Achse-2A_gray,164.05903557683052,-157.51025741982647,129.43068378364177,-0.33528689608322343,0.7890390974564429,0.4737811641980942,-0.20132413777562416
train/morobot-s_Achse-1A_yellow/morobot-s_Achse-1A_yellow_view_0026.png,morobot-s_Achse-1A_yellow,164.29263530354825,-143.40870179910925,110.83885240285682,-0.33528689608322343,0.7890390974564426,0.4737811641980942,-0.20132413777562416
train/morobot-s_Achse-1B_yellow/morobot-s_Achse-1B_yellow_view_0026.png,morobot-s_Achse-1B_yellow,165.33297332786924,-142.96514715531666,111.94828966649222,-0.33528689608322343,0.7890390974564429,0.4737811641980942,-0.2013241377756242
train/morobot-s_Achse-1A_gray/morobot-s_Achse-1A_gray_view_0027.png,morobot-s_Achse-1A_gray,-194.47316011688682,5.7814812076711455,106.1434189200599,0.6097199062350961,0.5943413463159581,0.36604399562909723,0.37551537020990966
train/morobot-s_Linearachse_yellow/morobot-s_Linearachse_yellow_view_0027.png,morobot-s_Linearachse_yellow,-137.43140005548747,6.594591622961731,69.1410665337931,0.6097199062350961,0.5943413463159581,0.36604399562909723,0.3755153702099096
train/morobot-s_Zahnrad_yellow/morobot-s_Zahnrad_yellow_view_0027.png,morobot-s_Zahnrad_yellow,-56.17722330397618,4.149900455863138,26.75018606431537,0.6097199062350961,0.5943413463159581,0.36604399562909723,0.3755153702099096
train/morobot-s_Achse-2A_gray/morobot-s_Achse-2A_gray_view_0027.png,morobot-s_Achse-2A_gray,-227.38002419046802,5.266868237451177,124.30763110925844,0.6097199062350961,0.5943413463159581,0.36604399562909723,0.3755153702099096
val/morobot-s_Achse-1A_yellow/morobot-s_Achse-1A_yellow_view_0027.png,morobot-s_Achse-1A_yellow,-194.47316011688682,5.7814812076711455,106.1434189200599,0.6097199062350961,0.5943413463159581,0.36604399562909723,0.37551537020990966
train/morobot-s_Achse-1B_yellow/morobot-s_Achse-1B_yellow_view_0027.png,morobot-s_Achse-1B_yellow,-193.93539489176595,6.434027145628277,107.24627864152424,0.6097199062350961,0.5943413463159581,0.36604399562909723,0.37551537020990966
train/morobot-s_Achse-1A_gray/morobot-s_Achse-1A_gray_view_0028.png,morobot-s_Achse-1A_gray,175.0137453174525,139.56432072136332,101.44798543726299,0.7695299466756566,-0.3504620680892029,-0.22126383148506584,0.48584186406334756
train/morobot-s_Linearachse_yellow/morobot-s_Linearachse_yellow_view_0028.png,morobot-s_Linearachse_yellow,104.35452334781802,94.13979799315761,66.06845501842074,0.7695299466756567,-0.3504620680892029,-0.2212638314850658,0.48584186406334756
train/morobot-s_Zahnrad_yellow/morobot-s_Zahnrad_yellow_view_0028.png,morobot-s_Zahnrad_yellow,39.21361452659676,38.688762214881606,25.53796087496744,0.7695299466756566,-0.3504620680892029,-0.22126383148506584,0.48584186406334756
train/morobot-s_Achse-2A_gray/morobot-s_Achse-2A_gray_view_0028.png,morobot-s_Achse-2A_gray,175.7565309263702,151.23348373062987,119.18457843487514,0.7695299466756567,-0.3504620680892029,-0.22126383148506584,0.4858418640633476
